id,lnw,exper,ged,postexp,black,hispanic,hgc,hgc.9,uerate,ue.7,ue.centert1,ue.mean,ue.person.cen,ue1
2884,2.523,5.115,1,0,0,0,11,2,3.095,-3.905,-1.4,4.0200000000000005,-.9250000000000003,4.495
2884,2.854,6.346,1,1.231,0,0,11,2,2.595,-4.404999999999999,-1.9,4.0200000000000005,-1.4250000000000003,4.495
2884,3.291,7.596,1,2.481,0,0,11,2,2.795,-4.205,-1.7000000000000002,4.0200000000000005,-1.2250000000000005,4.495
2884,3.344,8.538,1,3.423,0,0,11,2,3.195,-3.805,-1.3000000000000003,4.0200000000000005,-.8250000000000006,4.495
2884,3.316,9.5,1,4.385,0,0,11,2,5.195,-1.8049999999999997,.7000000000000002,4.0200000000000005,1.1749999999999998,4.495
2884,3.309,10.462,1,5.346,0,0,11,2,6.195,-.8049999999999997,1.7000000000000002,4.0200000000000005,2.175,4.495
2890,1.881,.868,0,0,0,1,8,-1,3.895,-3.105,0,4.245,-.3500000000000001,3.895
2890,2.024,2.945,0,0,0,1,8,-1,4.595,-2.4050000000000002,.6999999999999997,4.245,.34999999999999964,3.895
2923,2.073,1.019,0,0,0,0,9,0,5.695,-1.3049999999999997,0,4.695555555555556,.9994444444444444,5.695
2923,2.115,2,0,0,0,0,9,0,6.9,-.09999999999999964,1.205,4.695555555555556,2.2044444444444444,5.695
2923,2.222,3,0,0,0,0,9,0,5.695,-1.3049999999999997,0,4.695555555555556,.9994444444444444,5.695
2923,2.625,5.039,0,0,0,0,9,0,4.795,-2.205,-.9000000000000004,4.695555555555556,.099444444444444,5.695
2923,2.582,6.078,0,0,0,0,9,0,3.595,-3.405,-2.1,4.695555555555556,-1.1005555555555557,5.695
2923,2.823,7.52,1,0,0,0,9,0,2.995,-4.005,-2.7,4.695555555555556,-1.7005555555555558,5.695
2923,2.616,8.366,1,.846,0,0,9,0,3.595,-3.405,-2.1,4.695555555555556,-1.1005555555555557,5.695
2923,2.749,9.424,1,1.904,0,0,9,0,3.495,-3.505,-2.2,4.695555555555556,-1.2005555555555558,5.695
2923,2.263,10.405,1,2.885,0,0,9,0,5.495,-1.505,-.20000000000000018,4.695555555555556,.7994444444444442,5.695
2953,1.586,.96,0,0,0,0,9,0,9.6,2.5999999999999996,0,6.387727272727273,3.212272727272727,9.6
2953,1.993,1.522,0,0,0,0,9,0,9.2,2.1999999999999993,-.40000000000000036,6.387727272727273,2.8122727272727266,9.6
2953,1.485,2.637,0,0,0,0,9,0,11,4,1.4000000000000004,6.387727272727273,4.612272727272727,9.6
2953,1.409,3.522,0,0,0,0,9,0,8.4,1.4000000000000004,-1.1999999999999993,6.387727272727273,2.0122727272727277,9.6
2953,1.819,4.56,0,0,0,0,9,0,6.095,-.9050000000000002,-3.505,6.387727272727273,-.29272727272727295,9.6
2953,2.377,5.695,0,0,0,0,9,0,4.495,-2.505,-5.1049999999999995,6.387727272727273,-1.8927272727272726,9.6
2953,2.421,7.003,0,0,0,0,9,0,3.795,-3.205,-5.805,6.387727272727273,-2.5927272727272728,9.6
2953,2.54,8.06,0,0,0,0,9,0,3.695,-3.305,-5.904999999999999,6.387727272727273,-2.692727272727273,9.6
2953,2.719,8.907,0,0,0,0,9,0,2.895,-4.105,-6.705,6.387727272727273,-3.4927272727272727,9.6
2953,2.485,10.099,0,0,0,0,9,0,4.595,-2.4050000000000002,-5.005,6.387727272727273,-1.792727272727273,9.6
2953,2.318,11.214,0,0,0,0,9,0,6.495,-.5049999999999999,-3.1049999999999995,6.387727272727273,.10727272727272741,9.6
2968,1.789,.09,0,0,0,1,6,-3,7.3,.2999999999999998,0,5.245833333333334,2.0541666666666663,7.3
2968,2.155,.414,0,0,0,1,6,-3,5.395,-1.6050000000000004,-1.9050000000000002,5.245833333333334,.149166666666666,7.3
2968,1.794,1.294,1,0,0,1,6,-3,4.195,-2.8049999999999997,-3.1049999999999995,5.245833333333334,-1.0508333333333333,7.3
2968,2.161,2.352,1,1.058,0,1,6,-3,3.195,-3.805,-4.105,5.245833333333334,-2.0508333333333337,7.3
2968,2.263,2.992,1,1.698,0,1,6,-3,5.195,-1.8049999999999997,-2.1049999999999995,5.245833333333334,-.050833333333333286,7.3
2968,2.14,3.896,1,2.602,0,1,6,-3,6.195,-.8049999999999997,-1.1049999999999995,5.245833333333334,.9491666666666667,7.3
2974,1.49,.588,0,0,0,0,8,-1,5.695,-1.3049999999999997,0,4.8066666,.8883334000000005,5.695
2974,1.491,1.17,0,0,0,0,8,-1,6.9,-.09999999999999964,1.205,4.8066666,2.0933334000000006,5.695
2974,1.499,1.95,0,0,0,0,8,-1,5.695,-1.3049999999999997,0,4.8066666,.8883334000000005,5.695
2974,1.705,3.2,0,0,0,0,8,-1,4.595,-2.4050000000000002,-1.1000000000000005,4.8066666,-.21166660000000004,5.695
2974,1.12,4.335,0,0,0,0,8,-1,4.795,-2.205,-.9000000000000004,4.8066666,-.01166659999999986,5.695
2974,2.219,5.162,0,0,0,0,8,-1,4.806666,-2.193334,-.8883340000000004,4.8066666,-5.999999999062311e-07,5.695
2974,2.044,6.527,0,0,0,0,8,-1,2.995,-4.005,-2.7,4.8066666,-1.8116665999999997,5.695
2974,2.098,7.642,0,0,0,0,8,-1,3.595,-3.405,-2.1,4.8066666,-1.2116665999999996,5.695
2974,2.094,8.565,0,0,0,0,8,-1,3.495,-3.505,-2.2,4.8066666,-1.3116665999999997,5.695
2974,2.1,9.412,0,0,0,0,8,-1,5.495,-1.505,-.20000000000000018,4.8066666,.6883334000000003,5.695
2976,1.804,.796,0,0,0,0,9,0,11,4,0,6.975555555555555,4.024444444444445,11
2976,2.614,1.44,1,0,0,0,9,0,8.4,1.4000000000000004,-2.5999999999999996,6.975555555555555,1.424444444444445,11
2976,2.574,2.17,1,.731,0,0,9,0,8.2,1.1999999999999993,-2.8000000000000007,6.975555555555555,1.224444444444444,11
2976,2.582,3.305,1,1.865,0,0,9,0,7.3,.2999999999999998,-3.7,6.975555555555555,.32444444444444454,11
2976,2.542,4.555,1,3.115,0,0,9,0,5.395,-1.6050000000000004,-5.605,6.975555555555555,-1.5805555555555557,11
2976,2.862,5.516,1,4.077,0,0,9,0,4.195,-2.8049999999999997,-6.805,6.975555555555555,-2.780555555555555,11
2976,2.536,6.709,1,5.269,0,0,9,0,4.495,-2.505,-6.505,6.975555555555555,-2.480555555555555,11
2976,2.526,7.766,1,6.327,0,0,9,0,6.195,-.8049999999999997,-4.805,6.975555555555555,-.780555555555555,11
2976,2.446,8.651,1,7.212,0,0,9,0,7.6,.5999999999999996,-3.4000000000000004,6.975555555555555,.6244444444444444,11
2977,2.561,.149,1,0,0,0,10,1,9.6,2.5999999999999996,0,7.416363636363636,2.1836363636363636,9.6
2977,1.679,1.103,1,.954,0,0,10,1,9.2,2.1999999999999993,-.40000000000000036,7.416363636363636,1.7836363636363632,9.6
2977,2.585,2.086,1,1.937,0,0,10,1,11,4,1.4000000000000004,7.416363636363636,3.583636363636364,9.6
2977,2.261,3.066,1,2.918,0,0,10,1,8.4,1.4000000000000004,-1.1999999999999993,7.416363636363636,.9836363636363643,9.6
2977,2.155,4.259,1,4.11,0,0,10,1,8.2,1.1999999999999993,-1.4000000000000004,7.416363636363636,.7836363636363632,9.6
2977,2.417,5.059,1,4.91,0,0,10,1,7.3,.2999999999999998,-2.3,7.416363636363636,-.11636363636363622,9.6
2977,2.065,6.462,1,6.314,0,0,10,1,5.395,-1.6050000000000004,-4.205,7.416363636363636,-2.0213636363636365,9.6
2977,3.63,7.52,1,7.372,0,0,10,1,4.195,-2.8049999999999997,-5.404999999999999,7.416363636363636,-3.2213636363636358,9.6
2977,2.378,8.405,1,8.256,0,0,10,1,4.495,-2.505,-5.1049999999999995,7.416363636363636,-2.921363636363636,9.6
2977,2.551,9.482,1,9.333,0,0,10,1,6.195,-.8049999999999997,-3.4049999999999994,7.416363636363636,-1.2213636363636358,9.6
2977,2.783,10.462,1,10.31,0,0,10,1,7.6,.5999999999999996,-2,7.416363636363636,.1836363636363636,9.6
3002,1.743,.14,0,0,0,1,8,-1,9.6,2.5999999999999996,0,6.8475,2.7524999999999995,9.6
3002,1.645,1.178,0,0,0,1,8,-1,9.2,2.1999999999999993,-.40000000000000036,6.8475,2.352499999999999,9.6
3002,1.851,2.332,0,0,0,1,8,-1,6.8475,-.15249999999999986,-2.7524999999999995,6.8475,0,9.6
3002,1.599,2.452,0,0,0,1,8,-1,6.8475,-.15249999999999986,-2.7524999999999995,6.8475,0,9.6
3002,1.476,3.009,0,0,0,1,8,-1,6.8475,-.15249999999999986,-2.7524999999999995,6.8475,0,9.6
3002,2.482,3.609,0,0,0,1,8,-1,6.8475,-.15249999999999986,-2.7524999999999995,6.8475,0,9.6
3002,1.351,5.109,0,0,0,1,8,-1,4.695,-2.3049999999999997,-4.904999999999999,6.8475,-2.1525,9.6
3002,1.412,5.84,0,0,0,1,8,-1,3.795,-3.205,-5.805,6.8475,-3.0525,9.6
3002,1.726,6.912,0,0,0,1,8,-1,6.195,-.8049999999999997,-3.4049999999999994,6.8475,-.6524999999999999,9.6
3002,2.486,7.893,0,0,0,1,8,-1,7.6,.5999999999999996,-2,6.8475,.7524999999999995,9.6
3044,2.269,.4,0,0,0,0,9,0,9,2,0,6.346666666666667,2.6533333333333333,9
3044,1.856,.61,0,0,0,0,9,0,7.2,.20000000000000018,-1.7999999999999998,6.346666666666667,.8533333333333335,9
3044,1.819,.722,0,0,0,0,9,0,6.195,-.8049999999999997,-2.8049999999999997,6.346666666666667,-.1516666666666664,9
3044,2.126,1.626,0,0,0,0,9,0,5.595,-1.4050000000000002,-3.4050000000000002,6.346666666666667,-.7516666666666669,9
3044,2.536,3.126,0,0,0,0,9,0,3.395,-3.605,-5.605,6.346666666666667,-2.9516666666666667,9
3044,3.005,4.626,0,0,0,0,9,0,6.695,-.3049999999999997,-2.3049999999999997,6.346666666666667,.3483333333333336,9
3087,2.13,1.5,0,0,0,0,11,2,9.4,2.4000000000000004,0,9.933333333333334,-.5333333333333332,9.4
3087,2.358,2.423,0,0,0,0,11,2,8.5,1.5,-.9000000000000004,9.933333333333334,-1.4333333333333336,9.4
3087,2.815,2.671,0,0,0,0,11,2,11.9,4.9,2.5,9.933333333333334,1.9666666666666668,9.4
3088,3.14,1.5,0,0,0,0,7,-2,8.5,1.5,0,10.2,-1.6999999999999993,8.5
3088,2.853,2.462,0,0,0,0,7,-2,11.9,4.9,3.4000000000000004,10.2,1.700000000000001,8.5
3103,1.556,.942,0,0,0,0,8,-1,10.3,3.3000000000000007,0,8.778,1.5220000000000002,10.3
3103,1.577,1.662,0,0,0,0,8,-1,16.2,9.2,5.899999999999999,8.778,7.421999999999999,10.3
3103,1.162,1.837,0,0,0,0,8,-1,12,5,1.6999999999999993,8.778,3.2219999999999995,10.3
3103,1.243,2.18,0,0,0,0,8,-1,10.1,3.0999999999999996,-.20000000000000107,8.778,1.3219999999999992,10.3
3103,1.541,2.612,0,0,0,0,8,-1,9.1,2.0999999999999996,-1.200000000000001,8.778,.3219999999999992,10.3
3103,1.349,3.563,0,0,0,0,8,-1,7.5,.5,-2.8000000000000007,8.778,-1.2780000000000005,10.3
3103,1.847,4.736,0,0,0,0,8,-1,6.495,-.5049999999999999,-3.8050000000000006,8.778,-2.2830000000000004,10.3
3103,1.922,5.676,0,0,0,0,8,-1,4.495,-2.505,-5.805000000000001,8.778,-4.283,10.3
3103,2.14,6.695,0,0,0,0,8,-1,4.995,-2.005,-5.305000000000001,8.778,-3.7830000000000004,10.3
3103,2.1,7.535,0,0,0,0,8,-1,6.595,-.40500000000000025,-3.705000000000001,8.778,-2.1830000000000007,10.3
3104,1.568,.212,0,0,0,0,6,-3,12,5,0,7.66,4.34,12
3104,1.347,.3,0,0,0,0,6,-3,10.1,3.0999999999999996,-1.9000000000000004,7.66,2.4399999999999995,12
3104,1.605,.79,0,0,0,0,6,-3,9.1,2.0999999999999996,-2.9000000000000004,7.66,1.4399999999999995,12
3104,1.421,1.892,0,0,0,0,6,-3,7.5,.5,-4.5,7.66,-.16000000000000014,12
3104,1.707,2.882,0,0,0,0,6,-3,6.495,-.5049999999999999,-5.505,7.66,-1.165,12
3104,1.746,3.604,0,0,0,0,6,-3,4.495,-2.505,-7.505,7.66,-3.165,12
3104,1.792,3.724,0,0,0,0,6,-3,4.995,-2.005,-7.005,7.66,-2.665,12
3104,1.57,3.751,0,0,0,0,6,-3,6.595,-.40500000000000025,-5.405,7.66,-1.0650000000000004,12
3194,1.881,1.418,0,0,0,0,11,2,8.3,1.3000000000000007,0,8.469,-.1689999999999987,8.3
3194,1.987,2.398,0,0,0,0,11,2,10.6,3.5999999999999996,2.299999999999999,8.469,2.1310000000000002,8.3
3194,2.123,3.398,0,0,0,0,11,2,14.7,7.699999999999999,6.399999999999999,8.469,6.231,8.3
3194,1.932,4.418,0,0,0,0,11,2,8.7,1.6999999999999993,.3999999999999986,8.469,.23099999999999987,8.3
3194,2.2,5.475,0,0,0,0,11,2,8.2,1.1999999999999993,-.10000000000000142,8.469,-.26900000000000013,8.3
3194,2.052,6.629,0,0,0,0,11,2,9,2,.6999999999999993,8.469,.5310000000000006,8.3
3194,2.036,7.687,0,0,0,0,11,2,5.295,-1.705,-3.005000000000001,8.469,-3.1739999999999995,8.3
3194,1.997,8.744,0,0,0,0,11,2,3.795,-3.205,-4.505000000000001,8.469,-4.6739999999999995,8.3
3194,2.11,9.841,0,0,0,0,11,2,6.9,-.09999999999999964,-1.4000000000000004,8.469,-1.568999999999999,8.3
3194,2.157,10.591,0,0,0,0,11,2,9.2,2.1999999999999993,.8999999999999986,8.469,.7309999999999999,8.3
3230,2.052,1.262,0,0,0,0,9,0,10.6,3.5999999999999996,0,7.798,2.8019999999999996,10.6
3230,1.892,2.292,0,0,0,0,9,0,14.7,7.699999999999999,4.1,7.798,6.901999999999999,10.6
3230,1.845,3.234,0,0,0,0,9,0,8.7,1.6999999999999993,-1.9000000000000004,7.798,.9019999999999992,10.6
3230,2.666,4.292,0,0,0,0,9,0,8.2,1.1999999999999993,-2.4000000000000004,7.798,.40199999999999925,10.6
3230,2.797,5.349,0,0,0,0,9,0,9,2,-1.5999999999999996,7.798,1.202,10.6
3230,2.85,6.542,0,0,0,0,9,0,5.295,-1.705,-5.305,7.798,-2.503,10.6
3230,3.094,7.926,0,0,0,0,9,0,4.695,-2.3049999999999997,-5.904999999999999,7.798,-3.1029999999999998,10.6
3230,2.988,8.907,0,0,0,0,9,0,3.795,-3.205,-6.805,7.798,-4.003,10.6
3230,2.749,9.888,0,0,0,0,9,0,5.495,-1.505,-5.1049999999999995,7.798,-2.303,10.6
3230,2.475,10.772,0,0,0,0,9,0,7.5,.5,-3.0999999999999996,7.798,-.29800000000000004,10.6
3270,1.586,.135,0,0,0,1,9,0,9.6,2.5999999999999996,0,7.069285714285714,2.5307142857142857,9.6
3270,1.576,.255,0,0,0,1,9,0,9.2,2.1999999999999993,-.40000000000000036,7.069285714285714,2.1307142857142853,9.6
3270,1.993,.591,0,0,0,1,9,0,8.2,1.1999999999999993,-1.4000000000000004,7.069285714285714,1.1307142857142853,9.6
3270,1.789,.84,0,0,0,1,9,0,7.3,.2999999999999998,-2.3,7.069285714285714,.23071428571428587,9.6
3270,2.085,1.955,0,0,0,1,9,0,4.195,-2.8049999999999997,-5.404999999999999,7.069285714285714,-2.8742857142857137,9.6
3270,2.145,2.648,0,0,0,1,9,0,4.495,-2.505,-5.1049999999999995,7.069285714285714,-2.574285714285714,9.6
3270,1.732,4.032,0,0,0,1,9,0,6.495,-.5049999999999999,-3.1049999999999995,7.069285714285714,-.5742857142857138,9.6
3272,1.492,.3,0,0,0,0,9,0,12.8,5.800000000000001,0,8.881666666666668,3.918333333333333,12.8
3272,1.532,.62,0,0,0,0,9,0,13.8,6.800000000000001,1,8.881666666666668,4.918333333333333,12.8
3272,2.086,1.869,1,1.249,0,0,9,0,6.795,-.20500000000000007,-6.005000000000001,8.881666666666668,-2.086666666666668,12.8
3272,1.484,2.869,1,2.249,0,0,9,0,7.1,.09999999999999964,-5.700000000000001,8.881666666666668,-1.781666666666668,12.8
3272,2.525,3.83,1,3.21,0,0,9,0,5.095,-1.9050000000000002,-7.705000000000001,8.881666666666668,-3.786666666666668,12.8
3272,2.079,4.803,1,4.183,0,0,9,0,7.7,.7000000000000002,-5.1000000000000005,8.881666666666668,-1.1816666666666675,12.8
3274,.967,.792,0,0,0,1,10,1,9.5,2.5,0,10.186875,-.6868750000000006,9.5
3274,1.293,1.347,0,0,0,1,10,1,12.8,5.800000000000001,3.3000000000000007,10.186875,2.613125,9.5
3274,1.604,1.847,0,0,0,1,10,1,13.8,6.800000000000001,4.300000000000001,10.186875,3.613125,9.5
3274,1.632,2.335,0,0,0,1,10,1,12,5,2.5,10.186875,1.8131249999999994,9.5
3274,1.635,3.315,0,0,0,1,10,1,10.9,3.9000000000000004,1.4000000000000004,10.186875,.7131249999999998,9.5
3274,1.883,4.815,0,0,0,1,10,1,5.095,-1.9050000000000002,-4.405,10.186875,-5.091875000000001,9.5
3274,2.001,5.873,0,0,0,1,10,1,7.7,.7000000000000002,-1.7999999999999998,10.186875,-2.4868750000000004,9.5
3274,1.944,6.815,0,0,0,1,10,1,9.7,2.6999999999999993,.1999999999999993,10.186875,-.4868750000000013,9.5
3284,2.113,5.045,1,5.045,0,0,9,0,7.7,.7000000000000002,0,8.7,-.9999999999999991,7.7
3284,2.338,6.006,1,6.006,0,0,9,0,9.7,2.6999999999999993,1.9999999999999991,8.7,1,7.7
3296,1.713,.388,0,0,0,0,8,-1,9.5,2.5,0,9.11125,.38874999999999993,9.5
3296,2.148,1.008,0,0,0,0,8,-1,13.8,6.800000000000001,4.300000000000001,9.11125,4.688750000000001,9.5
3296,1.581,1.978,0,0,0,0,8,-1,12,5,2.5,9.11125,2.88875,9.5
3296,1.819,1.998,0,0,0,0,8,-1,10.9,3.9000000000000004,1.4000000000000004,9.11125,1.7887500000000003,9.5
3296,1.536,2.358,0,0,0,0,8,-1,7.7,.7000000000000002,-1.7999999999999998,9.11125,-1.41125,9.5
3296,2.086,2.578,0,0,0,0,8,-1,6.795,-.20500000000000007,-2.705,9.11125,-2.31625,9.5
3296,2.518,3.651,0,0,0,0,8,-1,7.1,.09999999999999964,-2.4000000000000004,9.11125,-2.0112500000000004,9.5
3296,1.997,4.491,0,0,0,0,8,-1,5.095,-1.9050000000000002,-4.405,9.11125,-4.01625,9.5
3311,2.305,1,0,0,1,0,11,2,12,5,0,10.932916666666667,1.0670833333333327,12
3311,2.471,1.981,0,0,1,0,11,2,13.4,6.4,1.4000000000000004,10.932916666666667,2.467083333333333,12
3311,2.575,2.942,0,0,1,0,11,2,17.4,10.399999999999999,5.399999999999999,10.932916666666667,6.467083333333331,12
3311,2.587,4.019,0,0,1,0,11,2,17.1,10.100000000000001,5.100000000000001,10.932916666666667,6.167083333333334,12
3311,2.554,4.962,0,0,1,0,11,2,12.2,5.199999999999999,.1999999999999993,10.932916666666667,1.267083333333332,12
3311,2.561,5.362,0,0,1,0,11,2,9.4,2.4000000000000004,-2.5999999999999996,10.932916666666667,-1.532916666666667,12
3311,1.645,5.467,0,0,1,0,11,2,8.6,1.5999999999999996,-3.4000000000000004,10.932916666666667,-2.3329166666666676,12
3311,2.503,6.022,0,0,1,0,11,2,8,1,-4,10.932916666666667,-2.9329166666666673,12
3311,1.454,7.252,0,0,1,0,11,2,8.3,1.3000000000000007,-3.6999999999999993,10.932916666666667,-2.6329166666666666,12
3311,1.96,8.492,0,0,1,0,11,2,6.795,-.20500000000000007,-5.205,10.932916666666667,-4.137916666666667,12
3311,1.569,9.05,0,0,1,0,11,2,7.3,.2999999999999998,-4.7,10.932916666666667,-3.6329166666666675,12
3311,2.135,9.69,0,0,1,0,11,2,10.7,3.6999999999999993,-1.3000000000000007,10.932916666666667,-.232916666666668,12
3326,1.841,.224,1,.224,1,0,7,-2,12.2,5.199999999999999,0,8.911875,3.288124999999999,12.2
3326,1.531,.32,1,.32,1,0,7,-2,9.4,2.4000000000000004,-2.799999999999999,8.911875,.48812500000000014,12.2
3326,1.502,.92,1,.92,1,0,7,-2,8.6,1.5999999999999996,-3.5999999999999996,8.911875,-.31187500000000057,12.2
3326,2.637,1.595,1,1.595,1,0,7,-2,8,1,-4.199999999999999,8.911875,-.9118750000000002,12.2
3326,2.54,1.725,1,1.725,1,0,7,-2,8.3,1.3000000000000007,-3.8999999999999986,8.911875,-.6118749999999995,12.2
3326,1.777,2.571,1,2.571,1,0,7,-2,6.795,-.20500000000000007,-5.404999999999999,8.911875,-2.1168750000000003,12.2
3326,1.504,2.783,1,2.783,1,0,7,-2,7.3,.2999999999999998,-4.8999999999999995,8.911875,-1.6118750000000004,12.2
3326,2.206,3.883,1,3.883,1,0,7,-2,10.7,3.6999999999999993,-1.5,8.911875,1.788124999999999,12.2
3334,1.506,.015,0,0,1,0,9,0,17.1,10.100000000000001,0,9.974375,7.125625000000001,17.1
3334,1.455,.275,0,0,1,0,9,0,12.2,5.199999999999999,-4.900000000000002,9.974375,2.225624999999999,17.1
3334,1.397,.433,0,0,1,0,9,0,9.4,2.4000000000000004,-7.700000000000001,9.974375,-.5743749999999999,17.1
3334,1.633,.666,0,0,1,0,9,0,8,1,-9.100000000000001,9.974375,-1.9743750000000002,17.1
3334,1.545,1.286,0,0,1,0,9,0,8.3,1.3000000000000007,-8.8,9.974375,-1.6743749999999995,17.1
3334,1.437,1.536,0,0,1,0,9,0,6.795,-.20500000000000007,-10.305000000000001,9.974375,-3.1793750000000003,17.1
3334,2.485,2.015,0,0,1,0,9,0,7.3,.2999999999999998,-9.8,9.974375,-2.6743750000000004,17.1
3334,1.529,2.415,0,0,1,0,9,0,10.7,3.6999999999999993,-6.400000000000002,9.974375,.7256249999999991,17.1
3340,1.735,.02,0,0,0,0,10,1,7.7,.7000000000000002,0,7.8375,-.13750000000000018,7.7
3340,1.895,.76,0,0,0,0,10,1,12,5,4.3,7.8375,4.1625,7.7
3340,3.032,1.934,0,0,0,0,10,1,14.1,7.1,6.3999999999999995,7.8375,6.262499999999999,7.7
3340,1.388,3.434,0,0,0,0,10,1,6.9,-.09999999999999964,-.7999999999999998,7.8375,-.9375,7.7
3340,1.566,4.246,0,0,0,0,10,1,12.2,5.199999999999999,4.499999999999999,7.8375,4.362499999999999,7.7
3340,2.322,5.477,0,0,0,0,10,1,5.995,-1.005,-1.705,7.8375,-1.8425000000000002,7.7
3340,2.177,6.227,0,0,0,0,10,1,4.695,-2.3049999999999997,-3.005,7.8375,-3.1425,7.7
3340,2.471,7.4,0,0,0,0,10,1,3.795,-3.205,-3.9050000000000002,7.8375,-4.0425,7.7
3340,2.303,8.592,0,0,0,0,10,1,4.195,-2.8049999999999997,-3.505,7.8375,-3.6425,7.7
3340,2.544,9.452,0,0,0,0,10,1,6.795,-.20500000000000007,-.9050000000000002,7.8375,-1.0425000000000004,7.7
3417,1.645,.2,0,0,0,0,11,2,9.6,2.5999999999999996,0,7.66928575,1.9307142499999994,9.6
3417,1.729,.94,0,0,0,0,11,2,11.4,4.4,1.8000000000000007,7.66928575,3.73071425,9.6
3417,1.433,1.605,0,0,0,0,11,2,8,1,-1.5999999999999996,7.66928575,.33071424999999977,9.6
3417,1.526,2.165,0,0,0,0,11,2,7.669286,.6692859999999996,-1.930714,7.66928575,2.499999993688107e-07,9.6
3417,2.295,3.173,0,0,0,0,11,2,6.9,-.09999999999999964,-2.6999999999999993,7.66928575,-.7692857499999999,9.6
3417,2.353,3.595,1,0,0,0,11,2,5.495,-1.505,-4.1049999999999995,7.66928575,-2.17428575,9.6
3417,1.673,4.614,1,1.019,0,0,11,2,5.595,-1.4050000000000002,-4.005,7.66928575,-2.0742857500000005,9.6
3417,2.157,5.539,1,1.944,0,0,11,2,6.695,-.3049999999999997,-2.9049999999999994,7.66928575,-.97428575,9.6
3440,1.857,.163,0,0,0,0,11,2,5.595,-1.4050000000000002,0,7.559615384615385,-1.964615384615385,5.595
3440,1.907,.983,0,0,0,0,11,2,6.695,-.3049999999999997,1.1000000000000005,7.559615384615385,-.8646153846153846,5.595
3440,1.586,1.613,0,0,0,0,11,2,8.7,1.6999999999999993,3.1049999999999995,7.559615384615385,1.1403846153846144,5.595
3440,2.255,2.453,0,0,0,0,11,2,9.6,2.5999999999999996,4.005,7.559615384615385,2.040384615384615,5.595
3440,2.163,3.395,0,0,0,0,11,2,11.4,4.4,5.805000000000001,7.559615384615385,3.8403846153846155,5.595
3440,2.101,4.376,0,0,0,0,11,2,9.4,2.4000000000000004,3.8050000000000006,7.559615384615385,1.8403846153846155,5.595
3440,2.164,5.549,0,0,0,0,11,2,7.1,.09999999999999964,1.505,7.559615384615385,-.4596153846153852,5.595
3440,2.121,6.703,0,0,0,0,11,2,8,1,2.4050000000000002,7.559615384615385,.44038461538461515,5.595
3440,2.161,7.703,0,0,0,0,11,2,7.1,.09999999999999964,1.505,7.559615384615385,-.4596153846153852,5.595
3440,2.252,9.049,0,0,0,0,11,2,6.9,-.09999999999999964,1.3050000000000006,7.559615384615385,-.6596153846153845,5.595
3440,2.208,9.838,0,0,0,0,11,2,5.495,-1.505,-.09999999999999964,7.559615384615385,-2.0646153846153847,5.595
3440,2.022,10.953,0,0,0,0,11,2,5.595,-1.4050000000000002,0,7.559615384615385,-1.964615384615385,5.595
3440,2.04,11.853,0,0,0,0,11,2,6.695,-.3049999999999997,1.1000000000000005,7.559615384615385,-.8646153846153846,5.595
3484,1.668,.782,0,0,0,0,11,2,12.6,5.6,0,7.631666666666667,4.968333333333333,12.6
3484,1.716,1.592,0,0,0,0,11,2,9.9,2.9000000000000004,-2.6999999999999993,7.631666666666667,2.2683333333333335,12.6
3484,1.776,2.572,0,0,0,0,11,2,8.8,1.8000000000000007,-3.799999999999999,7.631666666666667,1.168333333333334,12.6
3484,1.972,3.347,0,0,0,0,11,2,7.1,.09999999999999964,-5.5,7.631666666666667,-.5316666666666672,12.6
3484,2.086,3.447,0,0,0,0,11,2,7,0,-5.6,7.631666666666667,-.6316666666666668,12.6
3484,2.177,4.62,0,0,0,0,11,2,7.3,.2999999999999998,-5.3,7.631666666666667,-.331666666666667,12.6
3484,1.777,5.928,0,0,0,0,11,2,4.895,-2.1050000000000004,-7.705,7.631666666666667,-2.7366666666666672,12.6
3484,2.186,6.603,0,0,0,0,11,2,4.995,-2.005,-7.6049999999999995,7.631666666666667,-2.6366666666666667,12.6
3484,2.179,7.203,0,0,0,0,11,2,6.095,-.9050000000000002,-6.505,7.631666666666667,-1.536666666666667,12.6
3509,1.819,1.313,1,1.268,0,0,10,1,8.8,1.8000000000000007,0,6.597857142857142,2.2021428571428583,8.8
3509,2.126,2.293,1,2.248,0,0,10,1,7.1,.09999999999999964,-1.700000000000001,6.597857142857142,.5021428571428572,8.8
3509,2.233,3.601,1,3.556,0,0,10,1,7,0,-1.8000000000000007,6.597857142857142,.4021428571428576,8.8
3509,2.29,4.832,1,4.787,0,0,10,1,7.3,.2999999999999998,-1.5000000000000009,6.597857142857142,.7021428571428574,8.8
3509,2.317,5.87,1,5.825,0,0,10,1,4.895,-2.1050000000000004,-3.905000000000001,6.597857142857142,-1.7028571428571428,8.8
3509,2.292,6.793,1,6.748,0,0,10,1,4.995,-2.005,-3.8050000000000006,6.597857142857142,-1.6028571428571423,8.8
